Ad group name,Ad group,Ad ID,Ad name,Campaign ID,Campaign name,Date,Earned impressions,Earned link clicks,Earned saves,Impressions,Link clicks,Paid impressions,Paid link clicks,Paid saves,Paid video played at 100%,Paid video played at 25%,Paid video played at 75%,Paid video played at 95%,Spend in account currency
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/04/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/05/2021,10,0,0,10,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/06/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/07/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/08/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/09/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/10/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/11/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/12/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/13/2021,10,1,0,10,1,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/14/2021,9,0,0,9,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/15/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
7.8.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680063750626,PP687201140440,Video | A Surprisingly Simple Bacon Ha,C626740610162,Packaged_Brand_Pinterest_Video-6.1.19_7.11.19,05/16/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/04/2021,9,0,0,9,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/05/2021,7,0,0,7,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/06/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/07/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/08/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/09/2021,8,0,0,8,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/10/2021,7,0,0,7,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/11/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/12/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/13/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/14/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/15/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/16/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
7.1.19-9.30.19_DMA_Baseline,AG2680064011047,PP687201706539,July_SweetandSmokyRibs,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,05/17/2021,7,0,0,7,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802501,Video | AM Success Story,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/07/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802501,Video | AM Success Story,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/12/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802501,Video | AM Success Story,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/14/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802501,Video | AM Success Story,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/15/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802501,Video | AM Success Story,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/17/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/05/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/06/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/07/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/09/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/10/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/11/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/12/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/13/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/14/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/15/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/16/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802502,Video | Breakfast Has Your Back,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/17/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802503,Video | Carpe Weekday,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/07/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,PP687201802503,Video | Carpe Weekday,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,05/09/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.19.19_7.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064090584,PP687201872122,Awareness | May Garlic Herb Pork Medallions,C626740852858,Fresh_Baseline Marinated_Pinterest_Brand Awareness_7.19.19_7.31.19,05/04/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.19.19_7.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064090584,PP687201872122,Awareness | May Garlic Herb Pork Medallions,C626740852858,Fresh_Baseline Marinated_Pinterest_Brand Awareness_7.19.19_7.31.19,05/10/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.19.19_7.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064090584,PP687201872122,Awareness | May Garlic Herb Pork Medallions,C626740852858,Fresh_Baseline Marinated_Pinterest_Brand Awareness_7.19.19_7.31.19,05/14/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
7.19.19_7.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064090584,PP687201872122,Awareness | May Garlic Herb Pork Medallions,C626740852858,Fresh_Baseline Marinated_Pinterest_Brand Awareness_7.19.19_7.31.19,05/15/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
7.19.19_7.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064090584,PP687201872122,Awareness | May Garlic Herb Pork Medallions,C626740852858,Fresh_Baseline Marinated_Pinterest_Brand Awareness_7.19.19_7.31.19,05/17/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,PP687202012264,Awareness | May Garlic Herb Pork Medallions,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,05/04/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,PP687202012264,Awareness | May Garlic Herb Pork Medallions,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,05/05/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,PP687202012264,Awareness | May Garlic Herb Pork Medallions,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,05/06/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,PP687202012264,Awareness | May Garlic Herb Pork Medallions,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,05/07/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,PP687202012264,Awareness | May Garlic Herb Pork Medallions,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,05/12/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,PP687202012264,Awareness | May Garlic Herb Pork Medallions,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,05/13/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,PP687202012264,Awareness | May Garlic Herb Pork Medallions,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,05/14/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,PP687202012264,Awareness | May Garlic Herb Pork Medallions,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,05/16/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014176,Video | AM Success Story,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/04/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014176,Video | AM Success Story,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/05/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014176,Video | AM Success Story,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/07/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014176,Video | AM Success Story,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/08/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014176,Video | AM Success Story,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/10/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014176,Video | AM Success Story,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/11/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014176,Video | AM Success Story,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/13/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014176,Video | AM Success Story,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/14/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014176,Video | AM Success Story,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/15/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014176,Video | AM Success Story,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/16/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014177,Video | Breakfast Has Your Back,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/09/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014177,Video | Breakfast Has Your Back,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/12/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014177,Video | Breakfast Has Your Back,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/13/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,PP687202014178,Video | Carpe Weekday,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,05/07/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064150579,PP687202014497,March/ April Keto,C626740900518,Packaged_Brand_Pinterest_Brand Awareness_8.1.19_8.6.19,05/06/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064150579,PP687202014497,March/ April Keto,C626740900518,Packaged_Brand_Pinterest_Brand Awareness_8.1.19_8.6.19,05/10/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
8.1.19_8.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064150579,PP687202014497,March/ April Keto,C626740900518,Packaged_Brand_Pinterest_Brand Awareness_8.1.19_8.6.19,05/16/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,PP687202367983,Awareness | May Garlic Herb Pork Medallions,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,05/04/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,PP687202367983,Awareness | May Garlic Herb Pork Medallions,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,05/09/2021,4,0,0,4,0,0,0,0,0,0,0,0,0
9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,PP687202367983,Awareness | May Garlic Herb Pork Medallions,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,05/10/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,PP687202367983,Awareness | May Garlic Herb Pork Medallions,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,05/11/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,PP687202367983,Awareness | May Garlic Herb Pork Medallions,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,05/12/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,PP687202367983,Awareness | May Garlic Herb Pork Medallions,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,05/13/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,PP687202367983,Awareness | May Garlic Herb Pork Medallions,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,05/14/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,PP687202367983,Awareness | May Garlic Herb Pork Medallions,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,05/15/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,PP687202367983,Awareness | May Garlic Herb Pork Medallions,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,05/16/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,PP687202367983,Awareness | May Garlic Herb Pork Medallions,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,05/17/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/04/2021,1,0,0,1,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/05/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/07/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/08/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/09/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/10/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/11/2021,5,0,0,5,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/12/2021,7,0,0,7,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/13/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/14/2021,6,0,0,6,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/15/2021,16,0,0,16,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/16/2021,52,0,0,52,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422143,Awareness | Family Breakfast Free For All,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/17/2021,10,0,0,10,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/04/2021,2,0,0,2,0,0,0,0,0,0,0,0,0
9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,PP687202422144,Awareness | Meet Your A.M. BFF,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,05/06/2021,3,0,0,3,0,0,0,0,0,0,0,0,0
